y_true,y_score,subject
0.0,0.037997358,x17
0.0,0.027718639,x17
0.0,0.0004852793,x17
0.0,7.038202e-05,x17
0.0,0.0002767958,x17
0.0,0.00031353932,x17
0.0,0.0020412041,x17
0.0,0.0064367736,x17
0.0,0.002746777,x17
0.0,0.0007057788,x17
0.0,0.0053673727,x17
0.0,0.007926395,x17
0.0,0.03131399,x17
0.0,0.0051695504,x17
0.0,0.013028802,x17
0.0,0.017913545,x17
0.0,0.040841095,x17
0.0,0.07220712,x17
0.0,0.08986856,x17
0.0,0.07680969,x17
0.0,0.00033666543,x17
0.0,0.0012039962,x17
0.0,0.0004303261,x17
0.0,0.01748232,x17
0.0,0.06666006,x17
0.0,0.1081007,x17
0.0,0.15914819,x17
0.0,0.18728368,x17
0.0,0.00032475244,x17
0.0,0.0036945518,x17
0.0,0.013229804,x17
0.0,0.026061326,x17
0.0,0.17584082,x17
0.0,0.018921942,x17
0.0,0.0014873588,x17
0.0,0.00022455721,x17
0.0,0.0067191315,x17
0.0,3.1877065e-05,x17
0.0,0.0004826659,x17
0.0,0.024928264,x17
0.0,0.004434961,x17
0.0,0.0011210472,x17
0.0,0.00026961794,x17
0.0,4.4206313e-06,x17
0.0,4.4120625e-08,x17
0.0,0.00032569253,x17
0.0,0.00037147416,x17
0.0,6.810929e-05,x17
0.0,5.15832e-05,x17
0.0,3.5721834e-05,x17
0.0,0.0016931139,x17
0.0,0.000313921,x17
0.0,0.001985728,x17
0.0,0.0010568177,x17
0.0,0.0005549605,x17
0.0,0.00021698675,x17
0.0,2.2862332e-05,x17
0.0,3.065452e-06,x17
0.0,4.899346e-05,x17
0.0,9.070114e-05,x17
0.0,5.6931796e-05,x17
0.0,0.00067654694,x17
0.0,0.0009677819,x17
0.0,0.0001795903,x17
0.0,0.00014167372,x17
0.0,1.1286313e-06,x17
0.0,1.0137345e-06,x17
0.0,5.0620492e-06,x17
0.0,4.160022e-06,x17
0.0,5.4647353e-06,x17
0.0,2.9001237e-06,x17
0.0,2.8774257e-06,x17
0.0,6.0356723e-07,x17
0.0,4.787386e-07,x17
0.0,8.3471406e-07,x17
0.0,4.8088837e-06,x17
0.0,9.854319e-07,x17
0.0,4.211664e-05,x17
0.0,9.299914e-05,x17
0.0,9.952083e-05,x17
0.0,0.001930589,x17
0.0,0.0005013484,x17
0.0,0.00014746551,x17
0.0,0.0015806584,x17
0.0,0.0015256723,x17
0.0,3.8513284e-05,x17
0.0,0.002024206,x17
0.0,0.0011019611,x17
0.0,0.0038322378,x17
0.0,0.0016162128,x17
0.0,0.29265946,x17
0.0,0.5847638,x17
0.0,0.0072693685,x17
0.0,0.027366295,x17
0.0,0.01497625,x17
0.0,0.014253258,x17
0.0,0.0021015522,x17
0.0,0.0021383497,x17
0.0,0.005052665,x17
0.0,0.0022790462,x17
0.0,0.008915263,x17
0.0,0.0039867116,x17
0.0,0.013349953,x17
0.0,0.14953142,x17
0.0,0.00440798,x17
0.0,0.0079407515,x17
0.0,0.0024832063,x17
0.0,0.00064264605,x17
0.0,0.0021234844,x17
0.0,0.00014747816,x17
0.0,0.0024361569,x17
0.0,0.0077575776,x17
0.0,0.1882642,x17
0.0,0.12381361,x17
0.0,0.0027305642,x17
0.0,0.0037940736,x17
0.0,0.0005034694,x17
0.0,0.03989267,x17
0.0,0.06644876,x17
0.0,0.13676481,x17
0.0,0.37473762,x17
0.0,0.7683405,x17
0.0,0.053988386,x17
0.0,0.32268575,x17
0.0,0.48718363,x17
0.0,0.6057744,x17
0.0,0.6339121,x17
0.0,0.13935499,x17
0.0,0.0025615017,x17
0.0,0.0017131771,x17
0.0,0.001208365,x17
0.0,0.0010916044,x17
0.0,0.018068535,x17
0.0,4.0071413e-05,x17
0.0,0.00053782103,x17
0.0,2.614368e-05,x17
0.0,0.0018809511,x17
0.0,0.00045890835,x17
0.0,0.0418211,x17
0.0,0.04466341,x17
0.0,0.028680474,x17
0.0,0.0155680375,x17
0.0,0.0016274066,x17
0.0,0.00035285985,x17
0.0,0.009412439,x17
0.0,0.009818537,x17
0.0,0.008019232,x17
0.0,0.009778321,x17
0.0,0.013286297,x17
0.0,0.0038778235,x17
0.0,0.0019954615,x17
0.0,0.0032015855,x17
0.0,0.00043127884,x17
0.0,4.3511107e-05,x17
0.0,0.008963528,x17
0.0,0.007808105,x17
0.0,0.007937641,x17
0.0,0.0025560982,x17
0.0,0.0003801762,x17
0.0,0.0001869005,x17
0.0,1.7996232e-05,x17
0.0,1.2430511e-06,x17
0.0,0.020963302,x17
0.0,0.053421553,x17
0.0,0.52152646,x17
0.0,0.6542823,x17
0.0,0.02326172,x17
0.0,0.056272928,x17
0.0,0.046016775,x17
0.0,0.015134482,x17
0.0,0.013092874,x17
0.0,0.00025416727,x17
0.0,0.00040828966,x17
0.0,0.000403571,x17
0.0,0.00042169425,x17
0.0,0.00028990535,x17
0.0,6.211859e-06,x17
0.0,3.283909e-05,x17
0.0,0.0005955836,x17
0.0,0.0005206074,x17
0.0,0.0016004943,x17
0.0,0.00042943662,x17
0.0,0.0013714273,x17
0.0,3.7289123e-05,x17
0.0,0.00011408387,x17
0.0,3.5167133e-05,x17
0.0,0.00013060716,x17
0.0,1.9252855e-05,x17
0.0,1.554544e-05,x17
0.0,1.440819e-05,x17
0.0,9.82687e-06,x17
0.0,4.7478024e-06,x17
0.0,1.7831155e-05,x17
0.0,1.8247127e-05,x17
0.0,5.263494e-07,x17
0.0,9.700727e-07,x17
0.0,3.5631336e-05,x17
0.0,0.00017953962,x17
0.0,0.00022413452,x17
0.0,0.0010808882,x17
0.0,0.0063033793,x17
0.0,1.3236651e-05,x17
0.0,1.0580087e-06,x17
0.0,9.24266e-05,x17
0.0,4.348352e-05,x17
0.0,0.0005422028,x17
0.0,9.413234e-05,x17
0.0,1.0032448e-05,x17
0.0,2.6110938e-05,x17
0.0,1.2634099e-05,x17
0.0,1.0762273e-05,x17
0.0,1.7947992e-06,x17
0.0,3.74671e-05,x17
0.0,1.6421199e-06,x17
0.0,5.1884454e-06,x17
0.0,1.3582403e-06,x17
0.0,0.00018683384,x17
0.0,9.225559e-05,x17
0.0,0.002626154,x17
0.0,0.022063447,x17
0.0,0.04062772,x17
0.0,0.014020728,x17
0.0,0.004376293,x17
0.0,0.0022748888,x17
0.0,2.7536365e-07,x17
0.0,3.11128e-06,x17
0.0,0.053127296,x17
0.0,0.1347953,x17
0.0,0.20527111,x17
0.0,0.4190332,x17
0.0,0.4145945,x17
0.0,0.000552312,x17
0.0,6.778311e-05,x17
0.0,6.7468804e-06,x17
0.0,4.7040405e-05,x17
0.0,5.1603816e-05,x17
0.0,0.0002390337,x17
0.0,0.003918453,x17
0.0,0.032226827,x17
0.0,0.008440877,x17
0.0,0.023316424,x17
0.0,0.0035696034,x17
0.0,0.031260468,x17
0.0,0.05564424,x17
0.0,0.05497731,x17
0.0,0.04380269,x17
0.0,0.035824224,x17
0.0,0.0029133747,x17
0.0,0.06966851,x17
0.0,0.04080038,x17
0.0,0.059542697,x17
0.0,0.1506297,x17
0.0,0.23541912,x17
0.0,0.008727318,x17
0.0,0.0044405055,x17
0.0,0.004024198,x17
0.0,2.5006145e-06,x17
0.0,0.0023114218,x17
0.0,0.018625602,x17
0.0,0.034241814,x17
0.0,0.092096835,x17
0.0,0.057690203,x17
0.0,0.010369371,x17
0.0,0.0026197683,x17
0.0,0.0008452523,x17
0.0,0.11082087,x17
0.0,0.04708314,x17
0.0,0.15621369,x17
0.0,0.1583625,x17
0.0,0.32414865,x17
0.0,0.017173827,x17
0.0,0.0011819161,x17
0.0,0.00018423198,x17
0.0,0.00014262715,x17
0.0,0.0015719638,x17
0.0,0.0034825734,x17
0.0,0.009326127,x17
0.0,0.056717806,x17
0.0,0.04220318,x17
0.0,0.005990864,x17
0.0,0.004478395,x17
0.0,0.0009683634,x17
0.0,0.0003353175,x17
0.0,1.4375003e-05,x17
0.0,0.00037735363,x17
0.0,0.00051326153,x17
0.0,0.0014305674,x17
0.0,0.0030701873,x17
0.0,0.006243584,x17
0.0,0.005880818,x17
0.0,0.0049422607,x17
0.0,8.728331e-06,x17
0.0,5.180249e-06,x17
0.0,4.668728e-07,x17
0.0,2.9842693e-06,x17
0.0,1.4367959e-05,x17
0.0,9.756146e-06,x17
0.0,1.32588875e-05,x17
0.0,2.7276688e-05,x17
0.0,9.896162e-07,x17
0.0,2.7396842e-05,x17
0.0,0.00050261023,x17
0.0,0.006156472,x17
0.0,0.6300065,x17
0.0,0.3605331,x17
0.0,0.29801247,x17
1.0,0.1068427,x17
0.0,0.00019605475,x17
0.0,1.0368712e-05,x17
0.0,1.6818356e-05,x17
0.0,0.00027668735,x17
0.0,0.00027638997,x17
0.0,2.8013617e-05,x17
0.0,0.00046274782,x17
0.0,0.0052540293,x17
0.0,0.2265815,x17
0.0,0.116315834,x17
0.0,0.15824006,x17
0.0,0.006358839,x17
0.0,7.760831e-05,x17
0.0,6.7364263e-06,x24
0.0,0.00057671126,x24
0.0,0.0006755834,x24
0.0,0.00055572065,x24
0.0,0.0009830939,x24
0.0,0.005827875,x24
0.0,0.00029458222,x24
0.0,0.0037235052,x24
0.0,0.0014706369,x24
0.0,0.00030215768,x24
0.0,8.08559e-07,x24
0.0,5.0883064e-06,x24
0.0,0.0002486278,x24
0.0,0.0022129377,x24
0.0,0.039742056,x24
0.0,0.011792692,x24
0.0,0.0012441042,x24
0.0,0.0056653908,x24
0.0,0.0021905047,x24
0.0,0.0024253572,x24
0.0,0.00080236956,x24
0.0,0.00030703508,x24
0.0,6.742943e-08,x24
0.0,7.427586e-07,x24
0.0,2.519215e-07,x24
0.0,1.3950654e-07,x24
0.0,0.00019195826,x24
0.0,0.04614961,x24
0.0,0.31284308,x24
0.0,0.18593137,x24
0.0,0.120704584,x24
0.0,0.09153786,x24
0.0,0.005480558,x24
0.0,0.06392147,x24
0.0,0.24921468,x24
0.0,0.15890366,x24
0.0,0.11478636,x24
0.0,0.041440032,x24
0.0,7.3093026e-05,x24
0.0,3.8328988e-05,x24
0.0,2.3933506e-05,x24
0.0,8.990157e-06,x24
0.0,8.628397e-06,x24
0.0,1.0103818e-06,x24
0.0,1.1661449e-06,x24
0.0,7.946074e-06,x24
0.0,6.4012975e-06,x24
0.0,5.594427e-07,x24
0.0,7.401777e-08,x24
0.0,4.9423786e-08,x24
0.0,2.516369e-08,x24
0.0,2.7932304e-06,x24
0.0,3.496617e-06,x24
0.0,7.4061363e-06,x24
0.0,1.5446856e-06,x24
0.0,5.4955734e-07,x24
0.0,3.687605e-05,x24
0.0,3.5379212e-06,x24
0.0,1.2932663e-06,x24
0.0,1.2230537e-06,x24
0.0,2.7086452e-07,x24
0.0,5.0395986e-08,x24
0.0,1.7010764e-08,x24
0.0,4.1957696e-06,x24
0.0,5.00412e-06,x24
0.0,1.2558867e-06,x24
0.0,1.9096028e-06,x24
0.0,5.9905585e-07,x24
0.0,5.2342003e-08,x24
0.0,5.916141e-09,x24
0.0,1.0043082e-08,x24
0.0,3.05895e-09,x24
0.0,1.6876712e-08,x24
0.0,2.6068061e-08,x24
0.0,3.6783465e-08,x24
0.0,2.5304917e-06,x24
0.0,2.1582065e-07,x24
0.0,3.5425094e-07,x24
0.0,5.06532e-07,x24
0.0,1.3018689e-07,x24
0.0,2.0356389e-07,x24
0.0,3.795258e-06,x24
0.0,1.9941655e-07,x24
0.0,5.6566787e-09,x24
0.0,1.3808981e-09,x24
0.0,1.799838e-10,x24
0.0,1.819332e-10,x24
0.0,2.5076705e-10,x24
0.0,9.067351e-10,x24
0.0,6.928457e-10,x24
0.0,3.5552613e-08,x24
0.0,6.076586e-08,x24
0.0,5.0974382e-08,x24
0.0,2.0514598e-07,x24
0.0,7.006605e-08,x24
0.0,1.4298872e-07,x24
0.0,4.3611703e-06,x24
0.0,2.0689831e-06,x24
0.0,4.287237e-07,x24
0.0,1.0712318e-06,x24
0.0,4.0807904e-06,x24
0.0,1.7332532e-06,x24
0.0,5.097463e-07,x24
0.0,1.0617693e-07,x24
0.0,1.2644023e-06,x24
0.0,7.9757235e-08,x24
0.0,6.303192e-05,x24
0.0,4.7588303e-05,x24
0.0,4.2966367e-06,x24
0.0,2.0891032e-06,x24
0.0,0.00016962201,x24
0.0,2.656198e-05,x24
0.0,6.443902e-05,x24
0.0,0.000945652,x24
0.0,0.0028150226,x24
0.0,0.0017127872,x24
1.0,0.006391918,x24
0.0,0.010486548,x24
0.0,0.00019695559,x24
0.0,1.0688766e-06,x24
0.0,1.3415307e-06,x24
0.0,2.6377717e-07,x24
0.0,1.9176566e-07,x24
0.0,1.3530415e-07,x24
0.0,7.441688e-07,x24
0.0,1.4922584e-06,x24
0.0,1.941357e-06,x24
0.0,3.5029848e-07,x24
0.0,2.672339e-06,x24
0.0,7.037449e-06,x24
0.0,5.994753e-06,x24
0.0,4.349441e-06,x24
0.0,7.857936e-06,x24
0.0,1.229861e-06,x24
0.0,1.0193106e-06,x24
0.0,1.4718438e-06,x24
0.0,4.3719785e-07,x24
0.0,1.5188228e-06,x24
0.0,9.063258e-07,x24
0.0,5.715981e-06,x24
0.0,2.8321508e-06,x24
0.0,1.1143235e-06,x24
0.0,2.8567653e-08,x24
0.0,1.3862274e-07,x24
0.0,1.8219006e-07,x24
0.0,2.1470429e-07,x24
0.0,1.0956782e-07,x24
0.0,6.064382e-08,x24
0.0,1.0359258e-07,x24
0.0,1.2468297e-07,x24
0.0,3.196823e-06,x24
0.0,3.7067477e-07,x24
0.0,4.0722185e-08,x24
0.0,5.479988e-08,x24
0.0,2.3440698e-07,x24
0.0,1.2539984e-08,x24
0.0,2.3942944e-08,x24
0.0,9.866019e-08,x24
0.0,2.559397e-07,x24
0.0,2.2110984e-07,x24
0.0,1.6250271e-05,x24
0.0,2.0829897e-05,x24
0.0,2.5690131e-05,x24
0.0,2.3524111e-05,x24
0.0,1.9298626e-05,x24
0.0,2.4596352e-07,x24
0.0,1.2269088e-06,x24
0.0,6.0893417e-06,x24
0.0,3.3113432e-05,x24
0.0,1.7206845e-05,x24
0.0,4.9133363e-05,x24
0.0,4.1205323e-05,x24
0.0,0.00035728692,x24
0.0,0.0010175615,x24
0.0,0.000110511864,x24
0.0,1.7919976e-06,x24
0.0,2.3225487e-06,x24
0.0,2.6994953e-06,x24
0.0,1.3421446e-07,x24
0.0,2.2340068e-07,x24
0.0,2.4346406e-07,x24
0.0,1.2731442e-07,x24
0.0,1.6528779e-07,x24
0.0,1.988675e-07,x24
0.0,5.7355453e-07,x24
0.0,3.560304e-07,x24
0.0,6.050333e-08,x24
0.0,2.2717077e-07,x24
0.0,6.017063e-07,x24
0.0,0.016716301,x24
0.0,0.018389795,x24
0.0,0.011387613,x24
0.0,0.009977011,x24
0.0,0.010364678,x24
0.0,4.840973e-06,x24
0.0,6.6452456e-05,x24
0.0,0.0005856544,x24
0.0,1.4636366e-05,x24
0.0,4.7850783e-05,x24
0.0,3.6723108e-05,x24
0.0,2.2349072e-06,x24
0.0,9.827761e-08,x24
0.0,1.406247e-07,x24
0.0,8.3921907e-07,x24
0.0,1.4642752e-06,x24
0.0,5.618085e-07,x24
0.0,2.4494716e-06,x24
0.0,6.695563e-08,x24
0.0,6.428372e-08,x24
0.0,2.859814e-07,x24
0.0,7.704766e-07,x24
0.0,5.657199e-07,x24
0.0,2.5291502e-06,x24
0.0,2.891637e-06,x24
0.0,3.008766e-07,x24
0.0,3.1754712e-06,x24
0.0,1.5161455e-06,x24
0.0,4.4598752e-07,x24
0.0,7.248818e-07,x24
0.0,1.7623487e-06,x24
0.0,1.5747912e-07,x24
0.0,1.33166e-08,x24
0.0,1.9180042e-07,x24
0.0,2.640767e-07,x24
0.0,1.6799703e-07,x24
0.0,1.0774469e-06,x24
0.0,2.0564112e-06,x24
0.0,1.9504983e-05,x24
0.0,1.402563e-05,x24
0.0,2.2370083e-05,x24
0.0,1.14417735e-05,x24
0.0,4.4933993e-05,x24
0.0,8.786392e-08,x24
0.0,9.731472e-09,x24
0.0,3.1950964e-07,x24
0.0,7.402595e-07,x24
0.0,1.5687161e-06,x24
0.0,1.2890213e-05,x24
0.0,5.1127063e-05,x24
0.0,9.830995e-06,x24
0.0,2.3881614e-05,x24
0.0,1.1226541e-05,x24
0.0,2.2982557e-07,x24
0.0,7.880834e-08,x24
0.0,4.9626312e-08,x24
0.0,3.4598656e-08,x24
0.0,9.177918e-08,x24
0.0,2.8819622e-08,x24
0.0,6.537355e-08,x24
0.0,1.0816148e-07,x24
0.0,1.3884173e-06,x24
0.0,7.703423e-06,x24
0.0,5.00031e-05,x24
0.0,1.3728433e-05,x24
0.0,2.34345e-05,x24
0.0,2.576268e-05,x24
0.0,4.4881144e-05,x24
0.0,1.3765708e-07,x24
0.0,1.4664614e-08,x24
0.0,3.0568987e-08,x24
0.0,1.7821995e-08,x24
0.0,1.6985288e-07,x24
0.0,2.536222e-07,x24
0.0,5.6124145e-07,x24
0.0,3.6269168e-05,x24
0.0,1.4219717e-06,x24
0.0,3.282941e-07,x24
0.0,4.5848537e-07,x24
0.0,7.823202e-09,x24
0.0,1.4464713e-08,x24
0.0,4.6995063e-07,x24
0.0,6.183898e-07,x24
0.0,1.2223913e-06,x24
0.0,7.4363743e-07,x24
0.0,3.301884e-07,x24
0.0,8.851091e-10,x24
0.0,6.9433037e-09,x24
0.0,8.209034e-09,x24
0.0,1.3553755e-06,x24
0.0,5.4631723e-06,x24
0.0,1.417336e-06,x24
0.0,7.7527045e-07,x24
0.0,1.1313793e-06,x24
0.0,1.8347001e-06,x24
0.0,0.00011500047,x24
0.0,5.9901467e-06,x24
0.0,0.00015403975,x24
0.0,7.647777e-06,x24
0.0,5.7467145e-07,x24
0.0,1.3087581e-06,x24
0.0,7.805317e-07,x24
0.0,2.7732625e-07,x24
0.0,3.987929e-07,x24
0.0,0.0037410874,x24
0.0,0.0007445627,x24
0.0,0.00055130693,x24
0.0,0.0004618114,x24
0.0,0.00031809325,x24
0.0,1.0069439e-07,x24
0.0,7.463729e-08,x24
0.0,7.9176993e-07,x24
0.0,7.1080296e-07,x24
0.0,2.9751929e-08,x24
0.0,5.395461e-08,x24
0.0,1.3621059e-06,x24
0.0,1.5613624e-06,x24
0.0,1.7484828e-07,x24
0.0,1.3860979e-07,x24
0.0,1.04348935e-07,x24
0.0,1.3536423e-08,x24
0.0,4.167403e-09,x24
0.0,1.3918852e-09,x24
0.0,2.7238942e-10,x24
0.0,2.2370954e-10,x24
0.0,2.1118593e-10,x24
0.0,1.4803943e-09,x24
0.0,9.375032e-08,x24
0.0,0.0009315038,x24
0.0,0.003421941,x24
0.0,0.018640038,x24
0.0,0.0040579266,x24
0.0,1.4556024e-07,x24
0.0,1.9629117e-07,x24
0.0,2.8448798e-07,x24
0.0,1.8238723e-05,x24
0.0,3.1742252e-07,x24
0.0,2.6762822e-05,x24
0.0,4.0820514e-06,x24
0.0,4.563557e-07,x24
0.0,1.4533985e-06,x24
0.0,6.2184204e-06,x24
0.0,2.1497737e-05,x24
0.0,0.00011235885,x24
0.0,0.0017492588,x24
0.0,0.00028131917,x24
0.0,7.558025e-05,x24
0.0,1.01266105e-05,x24
0.0,2.8164186e-06,x24
0.0,2.094134e-06,x24
0.0,7.388801e-05,x24
0.0,0.004207393,x24
0.0,0.04192729,x24
0.0,0.029480241,x24
0.0,0.00011632839,x24
0.0,7.695111e-06,x24
0.0,7.101945e-07,x24
0.0,2.1900075e-07,x24
0.0,5.0286246e-07,x24
0.0,7.551551e-08,x24
0.0,4.442471e-07,x24
0.0,1.594464e-07,x24
0.0,2.429209e-07,x24
0.0,2.3296708e-07,x24
0.0,5.780177e-07,x24
0.0,6.813869e-07,x24
0.0,0.00024644096,x24
0.0,0.0040389923,x24
0.0,0.00039900065,x24
0.0,0.00015614933,x24
0.0,2.3220184e-05,x24
0.0,1.2723939e-05,x24
0.0,5.5308956e-08,x24
0.0,8.589455e-08,x24
0.0,6.236453e-08,x24
0.0,1.0068745e-08,x24
0.0,1.068202e-08,x24
0.0,9.800821e-09,x24
0.0,1.6551423e-08,x24
0.0,6.4087835e-08,x24
0.0,3.9569072e-09,x24
0.0,1.9773598e-08,x24
0.0,4.757608e-09,x24
0.0,3.351115e-08,x24
0.0,7.2235196e-08,x24
0.0,3.1413155e-08,x24
0.0,1.0045841e-08,x24
0.0,4.77397e-09,x24
0.0,1.21511325e-08,x24
0.0,2.0383209e-10,x24
0.0,1.36718175e-08,x24
0.0,2.4657746e-07,x24
0.0,2.0567569e-07,x24
0.0,3.167343e-07,x24
0.0,1.9119588e-08,x24
0.0,3.1731674e-06,x24
0.0,9.058299e-06,x24
0.0,6.9072657e-06,x24
0.0,1.1199486e-05,x24
0.0,1.2125537e-05,x24
0.0,8.958286e-08,x24
0.0,1.52467e-07,x24
0.0,1.3196579e-07,x24
0.0,1.1174164e-07,x24
0.0,4.099151e-07,x24
0.0,3.5000426e-07,x24
0.0,1.2350314e-06,x24
0.0,2.6335692e-06,x24
0.0,4.235037e-06,x24
0.0,1.3259984e-07,x24
0.0,2.0669537e-08,x24
0.0,1.4494512e-08,x24
0.0,5.81889e-09,x24
0.0,6.3648895e-09,x24
0.0,9.475703e-09,x24
0.0,7.8441795e-09,x24
0.0,3.7096292e-08,x24
0.0,3.788456e-08,x24
0.0,2.1599396e-08,x24
0.0,6.429073e-06,x24
0.0,0.0001689721,x06
0.0,0.0006425226,x06
0.0,0.0003795121,x06
0.0,8.203072e-05,x06
0.0,0.0023470917,x06
0.0,0.0067441273,x06
0.0,0.0064809825,x06
0.0,0.02502154,x06
0.0,0.00810495,x06
0.0,0.0069720345,x06
0.0,0.023086907,x06
0.0,0.008226569,x06
0.0,0.0030277516,x06
0.0,0.0015255299,x06
0.0,0.0015785318,x06
0.0,0.004892704,x06
0.0,0.00033448578,x06
0.0,0.0003509655,x06
0.0,2.1410735e-06,x06
0.0,2.2495892e-06,x06
0.0,2.573701e-06,x06
0.0,3.2259359e-06,x06
0.0,5.048102e-05,x06
0.0,0.002204173,x06
0.0,0.00096614065,x06
0.0,0.0029722336,x06
0.0,0.008179032,x06
0.0,0.0032138026,x06
0.0,0.006237088,x06
0.0,0.00036164987,x06
0.0,0.00055255526,x06
0.0,0.009307692,x06
0.0,0.09305366,x06
0.0,0.29961208,x06
0.0,0.29841486,x06
0.0,0.05603854,x06
0.0,0.063366644,x06
0.0,0.0022722667,x06
0.0,0.0006401477,x06
0.0,0.0005660761,x06
0.0,0.005560438,x06
0.0,1.9576436e-07,x06
0.0,3.8902392e-08,x06
0.0,5.8225123e-08,x06
0.0,4.9578155e-08,x06
0.0,8.062047e-08,x06
0.0,6.720691e-07,x06
0.0,6.5567124e-06,x06
0.0,1.6813801e-05,x06
0.0,5.043016e-05,x06
0.0,6.1941832e-06,x06
0.0,3.3623821e-06,x06
0.0,3.5420906e-06,x06
0.0,0.0031385156,x06
0.0,0.0035046327,x06
0.0,0.0010219418,x06
0.0,0.0003329466,x06
0.0,1.7977552e-05,x06
0.0,0.00012172202,x06
0.0,2.0977956e-05,x06
0.0,5.794986e-06,x06
0.0,7.1173617e-06,x06
0.0,2.6712355e-06,x06
0.0,3.7133108e-07,x06
0.0,6.0097386e-06,x06
0.0,1.5880398e-05,x06
0.0,1.1828467e-05,x06
0.0,0.0003604811,x06
0.0,0.0015116502,x06
0.0,9.280919e-05,x06
0.0,0.00073789986,x06
0.0,2.991388e-05,x06
0.0,1.2763892e-06,x06
0.0,4.1941783e-07,x06
0.0,2.896494e-08,x06
0.0,3.4943923e-08,x06
0.0,6.344917e-08,x06
0.0,8.4078785e-08,x06
0.0,3.8382783e-08,x06
0.0,1.4661896e-06,x06
0.0,1.4760198e-07,x06
0.0,9.783818e-06,x06
0.0,3.1854335e-05,x06
0.0,7.944594e-05,x06
0.0,0.00060871063,x06
0.0,0.032983135,x06
0.0,0.0025054335,x06
0.0,0.0010831088,x06
0.0,0.001138,x06
0.0,1.5005303e-05,x06
0.0,1.9657496e-06,x06
0.0,3.305252e-07,x06
0.0,4.8955997e-07,x06
0.0,1.5510507e-07,x06
0.0,1.6210456e-06,x06
0.0,2.2140748e-06,x06
0.0,2.9831708e-06,x06
0.0,3.7811433e-06,x06
0.0,6.799686e-06,x06
0.0,8.239216e-07,x06
0.0,9.393016e-06,x06
0.0,0.016661515,x06
0.0,0.01155645,x06
0.0,0.010381317,x06
0.0,0.016642893,x06
0.0,0.021443514,x06
0.0,4.893611e-07,x06
0.0,5.6363797e-07,x06
0.0,2.922929e-07,x06
0.0,4.781473e-07,x06
0.0,1.1240661e-06,x06
0.0,8.366667e-07,x06
0.0,5.1874684e-07,x06
0.0,3.72018e-07,x06
0.0,3.7880839e-06,x06
0.0,3.1140407e-06,x06
0.0,1.8255256e-05,x06
0.0,2.2461963e-05,x06
0.0,1.49682855e-05,x06
0.0,6.471234e-06,x06
0.0,0.0009396282,x06
0.0,0.00048585972,x06
0.0,0.0005203003,x06
0.0,0.00057920883,x06
0.0,0.00040188388,x06
0.0,4.7774615e-06,x06
0.0,5.4647877e-05,x06
0.0,2.798782e-06,x06
0.0,2.3390855e-07,x06
0.0,4.336731e-08,x06
0.0,9.589795e-09,x06
0.0,3.1079235e-08,x06
0.0,1.355454e-07,x06
0.0,2.860201e-07,x06
0.0,2.0316295e-06,x06
0.0,8.161613e-06,x06
0.0,3.984253e-07,x06
0.0,7.23456e-06,x06
0.0,0.00011911567,x06
0.0,8.197589e-06,x06
0.0,2.8024597e-05,x06
0.0,9.555265e-06,x06
0.0,2.1765113e-07,x06
0.0,4.403773e-07,x06
0.0,5.511626e-06,x06
0.0,3.962389e-07,x06
0.0,2.2645177e-07,x06
0.0,3.2013978e-07,x06
0.0,1.1324976e-06,x06
0.0,9.1145716e-07,x06
